2016-08-03 16:50:16:333  INFO TASK:mkdb.Worker.procedure.30 - 角色[4097]接受任务成功:500602
2016-08-03 16:50:16:334  INFO TASK:mkdb.Worker.procedure.43 - 角色[4097]开始接受循环任务:1010000,预定任务id:0.强制:false
2016-08-03 16:50:16:337 ERROR TASK:mkdb.Worker.procedure.43 - 角色[4097]当前循环任务1010000状态:4,尚未成功提交,无法接受新任务!
2016-08-03 16:50:16:338  INFO TASK:mkdb.Worker.procedure.43 - 角色[4097]开始接受循环任务:1010000,预定任务id:0.强制:false
2016-08-03 16:50:16:338 ERROR TASK:mkdb.Worker.procedure.43 - 角色[4097]当前循环任务1010000状态:4,尚未成功提交,无法接受新任务!
2016-08-03 16:50:16:340  INFO TASK:mkdb.Worker.procedure.39 - 角色[4097]开始接受循环任务:1010000,预定任务id:0.强制:false
2016-08-03 16:50:16:340 ERROR TASK:mkdb.Worker.procedure.39 - 角色[4097]当前循环任务1010000状态:4,尚未成功提交,无法接受新任务!
2016-08-03 16:50:16:342  INFO TASK:mkdb.Worker.procedure.39 - 角色[4097]开始接受循环任务:1010000,预定任务id:0.强制:false
2016-08-03 16:50:16:342 ERROR TASK:mkdb.Worker.procedure.39 - 角色[4097]当前循环任务1010000状态:4,尚未成功提交,无法接受新任务!
2016-08-03 16:50:16:343  INFO TASK:mkdb.Worker.procedure.39 - 角色[4097]接受任务成功:500201
2016-08-03 16:50:16:347  INFO TASK:mkdb.Worker.procedure.39 - 角色[4097]接受任务成功:500701
2016-08-03 16:50:16:347  INFO TASK:mkdb.Worker.procedure.39 - 角色[4097]接受任务成功:501001
2016-08-03 16:50:16:348  INFO TASK:mkdb.Worker.procedure.39 - 角色[4097]开始接受循环任务:1010000,预定任务id:0.强制:false
2016-08-03 16:50:16:348 ERROR TASK:mkdb.Worker.procedure.39 - 角色[4097]当前循环任务1010000状态:4,尚未成功提交,无法接受新任务!
2016-08-03 16:50:16:349  INFO TASK:mkdb.Worker.procedure.39 - 角色[4097]开始接受循环任务:1010000,预定任务id:0.强制:false
2016-08-03 16:50:16:350 ERROR TASK:mkdb.Worker.procedure.39 - 角色[4097]当前循环任务1010000状态:4,尚未成功提交,无法接受新任务!
